"","sample_id","beta1","beta2","beta3","beta4","beta5","f1","f2","f3","f4","f5","alpha","inc_age_cat1","inc_age_cat2","inc_age_cat3","inc_age_cat4","inc_age_cat5","r_a","gamma","theta_s","theta_a","r_c","rho","phi","VE_under2","VE_2_4","VE_5_plus","duration_under2","duration_2_4","duration_5_plus"
"340",340,2.38190274184591,17.5711601462231,11.5680235626131,8.05239045913741,0.942038171208703,0.0391085224126911,0.053822325,0.090227411,0.086180808,0.066489183,0.006964663,1333.13829229122,4166.64270278209,2758.520031,1889.69092565579,564.960481368923,0.755016197773957,0.861027260212916,0.665784309573515,0.273299823869389,0.153183307059238,0.00313882749426925,0.00843622930054806,0.754371768,0.835197875,0.966745,57.509449836,69.930524232,62.206612272
"341",341,2.96173622267722,18.7718912401963,11.2274004449503,6.74636071905913,1.04216882901992,0.052246512,0.051615558,0.070970394,0.073179361,0.076108704,0.010374618,1333.18364511104,4167.87606583038,2757.26259771311,1889.90930628348,564.847379668621,0.730361723353065,1.4398904072487,0.464417327165563,0.235390939363839,0.116063547246712,5.99115438594752e-05,0.00731530401580346,0.773719291,0.90039595,0.864157992,15.69036636,45.471145428,118.03006368
"342",342,2.5072872469822,19.8336708306818,13.0674148772553,7.59975830394906,0.953709041945912,0.043937554,0.051524182,0.077157836,0.076226902,0.066343149,0.009486377,1332.62738455677,4166.90669019303,2758.05795649739,1889.56427656726,565.204598562019,0.778304888533434,1.10634883800634,0.619200782321503,0.284896983119981,0.127828685170628,0.00378888316418862,0.0175506677792301,0.995538768,0.838201288,0.900772983,32.331393372,72.758717592,76.108209756
"343",343,2.31929603325608,18.1455478985262,11.7633901372824,7.80701001652607,0.943986289616485,0.050679964,0.056463955,0.076530376,0.06819602,0.066002439,0.0128011881324676,1332.59844108392,4167.30075514863,2757.48472683186,1889.43225988574,564.977860528029,0.7445890844393,1.09540380626767,0.641633994000664,0.343678651917162,0.125509084409958,0.000572423931474464,0.00740707190720007,0.904901282,0.773106689,0.915079958,14.667989904,166.15620708,79.824160188
"344",344,2.38290066149028,18.7991162091697,12.7337038205537,7.67772563413459,0.96208233549742,0.0459994168483764,0.049103983,0.075603653,0.07841507,0.069414562,0.007729356,1333.13922958546,4168.33975190756,2758.09175755804,1890.19802019982,565.043479182358,0.773012733752293,1.07647240012043,0.730589336980609,0.239153558668594,0.153325656788557,0.000152667371127746,0.00753319646749901,0.908962325,0.915106413,0.851820742,25.388923488,43.1997417,65.183218428
"345",345,2.47310671296557,19.0586146970257,10.6257232982154,7.00031437481261,1.13232139482926,0.055073404,0.0532442556775431,0.070146562,0.062435368,0.0595829028905538,0.0175798060953885,1332.79167327266,4166.32846955522,2758.28499300324,1889.76883774728,565.23352311194,0.541265558706998,1.20580294393058,0.637814377773866,0.327529115236638,0.0861161806070714,0.00871700557709958,0.00785968290649815,0.80258035,0.828949776,0.928495036,54.06884172,89.624367648,84.039260676
"346",346,2.483107018,17.682776894237,12.8217090181667,8.26009882105784,0.928137252824965,0.0424365888324385,0.055434531,0.079308945,0.073933703,0.065397322,0.0102137701517283,1333.26952138903,4166.46112186176,2757.84411258832,1889.39592169029,564.9962207,0.78922943035797,1.2860394405956,0.605525124496964,0.305820439355007,0.150712078091711,0.0149609323798772,0.0116233405823143,0.958791744,0.850221896,0.94495394,38.233509228,65.211439776,92.850128052
"347",347,2.58762218861145,16.8852701857317,10.2036680234813,7.3154251335412,1.0741526923414,0.052317098,0.0565139213460555,0.07661953,0.067684397,0.066183624,0.0135914828102715,1333.0192476412,4167.2949933311,2758.24800984662,1889.58017192945,565.423104032848,0.580474208140817,1.5443516746429,0.607144324317178,0.293272289908896,0.100317737193043,0.0165714077232901,0.00652387203592741,0.741878925,0.878980546,0.934434352,49.798633056,61.019710116,84.679691256
"348",348,2.45248977355542,18.7147164481699,12.4438305319825,7.50212039038303,0.939475418166107,0.045099229,0.052533073,0.07818197,0.077166551,0.068155175,0.009231272,1333.40380815826,4166.37587376019,2758.07164942026,1890.24954449712,564.838251651739,0.711194814615427,1.04327446517385,0.608551645499081,0.281173899240773,0.105152570450835,0.00397967453570185,0.00645228702572124,0.845186087,0.884121565,0.798984765,19.96760616,53.04995634,100.799181876
"349",349,2.69665920766458,18.9970471017101,10.9008751477921,5.85761287154178,1.19811619990077,0.051535407,0.0518328085408158,0.069450635,0.072187647,0.058343917,0.0142857301594757,1332.94566828868,4166.90886859478,2757.64743820209,1889.789519,564.962510835693,0.535527315377864,1.09115619108371,0.673434965848886,0.279179053117595,0.12828674148301,0.00211703902966977,0.00980654043401238,0.906489583,0.832123236,0.928995898,40.470010632,96.326346408,71.02441398
"350",350,2.4704762559811,17.7763541112834,11.9352389750516,7.1724738538189,1.10990436148465,0.0498095288195969,0.054612282,0.073152378,0.071257841,0.060704278,0.0117194115016525,1332.73996978322,4166.5371456291,2758.45532351324,1890.32550195756,565.271089161583,0.561102786915555,1.02316333357349,0.555341078551245,0.298611747222509,0.0986826634052657,0.00490238457631491,0.00593031092549101,0.99304576,0.705241778,0.951990756,30.59955606,39.631627668,65.359030908
"351",351,2.70576950448881,18.3879657337572,12.0591851720211,7.48282438567707,1.05851812250936,0.046595485,0.051976069,0.075137572,0.075971447,0.068404284,0.008613977,1332.78705792,4167.95877507902,2757.87486024141,1890.16875272345,565.19602051482,0.664749240872786,1.07004819804321,0.60400024503086,0.249701668276003,0.119610976039478,7.38474962654172e-05,0.0100381262517748,0.740880502,0.774232559,0.890289998,42.67076106,155.29857744,74.12239128
"352",352,2.44550790503277,18.3763395976436,13.6908438295671,7.97069163997673,0.818838327701226,0.0360651740961952,0.0500874263303561,0.081468625,0.084173989,0.06983042,0.00700274,1332.95183842611,4166.66225963348,2757.54260696118,1889.70575412304,564.922629544549,0.898385120395117,1.06124895485609,0.524737463410294,0.262080979384755,0.144559732729868,0.00685328408739106,0.00732033651856039,0.997319674,0.930829178,0.851113985,17.964357984,41.640981552,104.802239772
"353",353,1.52935280984793,18.8099547232237,13.9019652651125,8.33981906392108,0.583080280487126,0.051523665,0.056852057,0.083588486,0.073566641,0.075370893,0.0114927768592373,1333.10593235096,4166.94316296242,2757.35867316944,1889.82298357512,565.161749689576,0.952547980569587,0.829337343313354,0.599438821133391,0.398635997648608,0.130665313531877,2.13339895451738e-05,0.00856254033555803,0.962721745,0.859177325,0.85880144,1.54976461804543e-05,38.46939174,88.960802424
"354",354,2.74494205168916,17.86006854,10.5550661861578,6.34429249251787,1.14621295018585,0.05788839,0.055743069,0.070468055,0.069013872,0.066729095,0.0163302521022196,1333.13390436709,4166.63755139978,2757.8449058542,1889.67318578189,565.016727398066,0.599655233475472,1.33630064182096,0.628356618979759,0.293996017984441,0.136287211322196,0.00200476302797316,0.00755583541544811,0.821509865,0.846789813,0.896544089,61.316239368,50.805119184,90.674903316
"355",355,2.29746684413644,17.8617550615905,10.5812550433118,7.274959162,1.05640662342651,0.051636841,0.056003207,0.077610206,0.068361993,0.0603279699066914,0.0125408379257043,1333.26709763874,4166.50923549774,2757.60719574066,1889.81835139747,565.146465725289,0.489184021905324,0.775592692802034,0.598817413921797,0.324956532408121,0.142397504469527,0.000408448950225914,0.0104585953102226,0.727657656,0.733677582,0.936517289,63.75117804,81.61361958,51.839490636
"356",356,2.57944209010187,19.468029677955,11.5971126859232,7.01913999767179,1.01271679939211,0.045963882,0.0489446209397211,0.076407671,0.079127604,0.069345717,0.007679834,1333.04952104027,4167.47795123842,2757.48661249889,1889.5482386663,565.334796547175,0.530739291195544,0.83377253908607,0.610604629495666,0.229648456388008,0.128005867481474,0.000548490135415192,0.00712758273602138,0.910490989,0.895416254,0.894177337,26.361389616,60.438064176,78.533050788
"357",357,2.39415909995736,18.02422102819,13.0879744489067,8.75257148792197,0.921485404779599,0.040612115,0.056742472,0.081728235,0.073398394,0.0618772943851675,0.009932174,1333.38885535362,4167.41223079863,2757.94287704969,1889.94870182136,564.844266151301,0.719733621111506,0.84587051528017,0.61079561225136,0.33272532180469,0.14764070317525,0.000165591791107822,0.00798066431512039,0.853124502,0.814161088,0.872467986,47.73272634,175.68279804,78.040106724
"358",358,2.49155521454495,17.9134384423893,11.6672044765763,6.88323670266122,1.3075154199671,0.073026157,0.048953172,0.0509161503251985,0.052063929,0.0613758,0.032571937,1333.10626567443,4166.7409295185,2758.63184723017,1889.89318474236,565.12148773263,0.521319303112643,1.68200695043515,0.639260449806612,0.25321335514057,0.125007535218434,0.00184941356612721,0.00680672886804363,0.878540984,0.77633247,0.874065633,14.14000044,58.813415772,82.469780436
"359",359,2.17314361138313,18.656276103552,12.5985318127812,7.35798170696342,0.842547614,0.0402902874479455,0.048139272,0.087114752,0.097403623,0.076353943,0.005268207,1333.16174136484,4166.60914001799,2757.4487723278,1890.19053466987,564.995569717598,0.793623010157971,0.851916630282631,0.562704663203422,0.234797628148872,0.165754665166375,0.00397177898882319,0.0102403061650355,0.93311176,0.840297867,0.860052558,26.579596776,69.133154556,89.953149396
"360",360,2.2559470859049,18.7978292069007,13.3277002482002,7.98352313716426,0.881088858046499,0.0365822441700636,0.0498122645820184,0.085420333,0.086104432,0.064197486,0.006796919,1333.43925429995,4167.57005577742,2757.88117380244,1889.70545258073,565.029438195442,1,1.01070310036093,0.588244030993941,0.267877483846072,0.101113746733891,0.00352409076748577,0.0110508973001514,0.771860705,0.859782351,0.895863025,28.063161516,42.269554476,138.29584428
"361",361,2.14468023326956,18.0894292699008,13.7929029253326,8.0963306232082,0.840342217504157,0.034566881,0.049819187,0.088237296,0.093148498,0.065901576,0.005920419,1332.96413006367,4167.54508240909,2757.75752813341,1889.51115126932,564.848193968678,0.696510449165992,0.730665963202502,0.602483887294087,0.248676269639484,0.150714614786648,0.0101707939468377,0.00640450696893074,0.984111518,0.904050672,0.854447434,10.544742528,49.88606562,77.99279154
"362",362,2.25353652392318,17.5174599569219,11.4682267838963,8.773663133,0.977496289418677,0.04163953,0.05747442,0.08221707,0.067954626,0.055810001,0.0114530572985074,1333.18134161856,4166.28161992941,2758.01934442892,1889.31691655647,565.170116422991,0.696473272122918,0.867262699467926,0.605090995563975,0.355058567882598,0.11894195732579,0.00448028798259712,0.00967383893236984,0.885651397,0.836628482,0.911456259,17.931699156,82.780047744,86.228802504
"363",363,2.60141435906018,18.486094873569,12.1831180422928,8.57746420449382,1.00215362621407,0.0346142906432,0.0475314412555485,0.082464076,0.083697889,0.06525656,0.005594974,1332.83268698051,4167.77015864797,2757.54103819455,1889.73829194956,565.006205451542,0.668495207825377,0.817420897421265,0.600226898129374,0.219654926562959,0.122462322674574,0.00468616895404019,0.00756722491056479,0.760497233,0.823481748,0.825510108,18.78960168,56.731548936,127.01658792
"364",364,2.7154869765632,16.064170836699,11.485405941473,5.98791699106041,0.993036070231345,0.060481822,0.058156204,0.059526436,0.063701296,0.07349645,0.026019946,1333.27884647159,4167.48381859502,2757.70654308546,1890.26958935732,564.827376934632,0.508102757605228,1.26314230021204,0.601961578419473,0.347195178594995,0.108883989214427,0.00470083968640314,0.00885396519636223,0.95695846,0.821288419,0.847758447,23.789230764,80.06804862,59.527309488
"365",365,2.43564120627888,17.0534738917642,11.5588958387423,7.93743395020357,1.03269412396509,0.0505105945676172,0.0564603956371432,0.075206338,0.067907701,0.064407773,0.011975161,1332.92000799564,4166.64684972247,2758.19380518416,1890.46543140974,564.864566130022,0.826500788643879,1.36930332521221,0.553411422720329,0.319685937399872,0.14169356678629,0.00273489114883299,0.00705843070025247,0.822630378,0.876905126,0.943939742,27.923407824,47.89257486,70.116209172
"366",366,3.1427687382508,18.2079883664679,8.44744676442136,6.53443685235576,0.939456522997607,0.05814226,0.049827355,0.068129534,0.0561015917769835,0.084586144,0.025571336,1332.90238298555,4167.87988121181,2758.24078022338,1889.5979390302,565.048575212992,0.768054808347527,2.06075870216994,0.638882000259442,0.238685713109241,0.145178741052172,0.00317709659257811,0.0103231997329619,0.758665636,0.754347239,0.859751059,65.44642764,151.927878,124.88852976
"367",367,2.50086875471099,18.7078152329868,13.08890182,8.58185015798318,0.858335455279193,0.037877556,0.054896974,0.083008161,0.075669338,0.065054108,0.009185117,1332.55653430915,4166.82839880406,2757.88253872447,1890.13044699962,564.8833491,0.774561866207985,0.872598411332413,0.686889835442143,0.310832963767629,0.14144048248094,0.00047123898050099,0.00982705786126508,0.980652442,0.916163138,0.894301917,47.23835664,48.33007686,75.992873064
"368",368,2.45524762959533,17.9615468420332,12.4278601145293,8.42751777095451,1.00315199247039,0.0494749852587761,0.055295926,0.074538532,0.068230421,0.066316577,0.0109955930441433,1332.59774169406,4166.47852402494,2757.73992757534,1889.65775335304,565.048976711707,0.566424158184108,0.900121798214807,0.619844625539547,0.300582191848742,0.112235649241211,0.000823580141138964,0.00800768937901023,0.927941693,0.848171632,0.84431378,28.15478916,57.63109494,102.92674686
"369",369,2.659021017,16.927960201307,13.7292850930984,7.09771278740347,1.15303626630861,0.067623438,0.0508506745010988,0.044879729,0.050197431,0.067581813,0.037242131,1332.94041259858,4166.248759,2757.65090472045,1889.65329914345,565.021600340583,0.744385747358455,2.2114037217685,0.604166683204398,0.297763013086278,0.117844753267659,0.00110921780969295,0.00797379229814155,0.854969547,0.836455144,0.853196007,1.58496612,116.205037176,88.715350464
"370",370,2.63459177289162,19.7649123987944,11.9581965943595,6.93952781789729,1.00042978572016,0.046937897,0.0517130029696177,0.076248837,0.076719929,0.068169096,0.009925338,1333.40589294888,4167.54225426998,2758.27928371566,1890.49154976594,565.194536471647,0.5719410505266,0.980228777344945,0.517616554377823,0.271017194061308,0.102093417235986,0.00790462999691396,0.0147993738885872,0.990639616,0.774931341,0.786512311,35.1329121,86.571366528,183.96561348
"371",371,2.83336162074608,16.2809177421498,10.2832441874914,5.62132314047367,1.02898633503985,0.066644605,0.054159484,0.05770622,0.063537792,0.079600596,0.031283205,1332.37984767224,4166.56346284309,2757.98338293697,1889.83987792382,564.718013102902,0.475849318068429,1.46247164158527,0.621658166806189,0.249916996353296,0.0901719455681215,0.00505917834522949,0.00708745426795676,0.841506579,0.843351634,0.829472139,28.870959408,37.414319676,146.1228942
"372",372,2.53444316315234,18.8048863937733,12.2269269683699,7.99511652959711,0.957039303,0.04345786,0.047264245,0.075282638,0.077020842,0.072118724,0.006810931,1332.71481385815,4166.54942072049,2757.66189141679,1890.35950540323,565.335630967344,0.91848432346643,1.34757009286878,0.51080212659326,0.225972866600208,0.183190585344045,0.00354853335193707,0.0165720088999198,0.798852693,0.770060095,0.917214114,44.9925963,73.27820778,90.159163992
"373",373,2.07414236028192,19.7310930158322,11.3298437660361,8.42051725406061,0.845256546327342,0.046562297,0.0535428749376899,0.083595721,0.069896586,0.065034981,0.0108025210397117,1333.03611025435,4166.76558065458,2757.85158149722,1890.20101120608,565.179020333361,0.80925791574322,0.957659819628457,0.719356951505895,0.331544968656504,0.125395255627331,0.000578778186489349,0.00825477634617701,0.904746368,0.97266625,0.907607501,49.3861143,29.583949284,86.394882972
"374",374,2.59498067125406,19.5632002547927,11.863886447309,7.30627847480497,1.04194206613272,0.0471827697902694,0.048832635,0.076009118,0.07768567,0.069126885,0.008063829,1333.29944012608,4167.20763852507,2758.36087025376,1890.41095370887,564.856902923342,0.777796023974133,1.27340424506151,0.580474473047721,0.237716058235296,0.134429824248949,0.00191292614543979,0.00739288110452154,0.704886041,0.857406105,0.850298214,0.770055156,54.421934352,151.53116724
